Average
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
4538172.76954397
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
5646599.665164065
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
3884701.5218499214
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
468808.4238792239
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
20552.978866578866
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
1128963.7396489761
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
3394205.9859509864
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
1528872.356104156
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
3143628.4293614295
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
2266048.841711442
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
1257293.026992227
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2023934.4637642638
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2549426.201112001
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2848658.8073418075
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
2933470.4859604863
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
4063862.792675192
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
1715875.2352292351
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
2790260.924506924
