Average
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
2078253.6003032462
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
3493929.581531181
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
2467617.7292893296
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
4502004.508789709
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
3303095.9923923924
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4439970.142939894
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
4716342.68646592
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
1522199.1274701275
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
604769.2204460204
2620903.2685561078
2620903.2685561078
2620903.2685561078
2620903.2685561078
